"id","Math","English","Java","Chinese","Sports"
1,160.04,11.91,17.64,88.28,30.83
2,223.9,42.44,80.94,2.33,103.1
3,344.14,34.83,39.11,44.77,137.61
4,545.02,10.92,33.45,42.33,43.38
5,121.81,56.69,60.61,122.22,16.59
6,539.14,56.67,60.84,39.8,105.46
7,566.86,8.62,13.34,108.94,79.67
8,396.82,50.17,30.17,136.01,121.38
9,377.84,28.61,58.18,142.41,143.52
10,38.01,33.45,63.47,11.9,17.46
11,124.38,33.61,51.69,113.45,41.72
12,106.76,15.09,51,43.61,74.09
13,412.53,45.87,53.87,15.91,48.44
14,231.08,11.67,56.17,143.16,84.32
15,462.14,24.91,86.92,62.93,40.13
16,299.12,51.36,83.14,68.81,31.08
17,430.85,58.61,12.03,145.69,58.74
18,595.15,14.32,70.67,88.01,133.29
19,228.64,27.24,89.85,144.37,83.68
20,466.69,5.42,28.69,114.49,126.48
21,560.89,40.05,23.59,107.46,133.64
22,128.07,23.87,2.52,149.5,108.38
23,391.35,50.38,13.77,76.43,32.49
24,76.21,9.88,10.24,74,34.63
25,161.07,21.49,24.45,97.73,21.86
26,232.28,29.84,79.32,124.79,72.51
27,9.02,9.81,60.37,72.82,66.17
28,230.05,22.07,91.1,126.42,144.93
29,521.94,57.8,56.48,77.54,22.15
30,204.87,8.81,75.81,79.94,143.29
31,289.77,1.61,38.54,85.5,67.26
32,360.14,10.71,37.95,36.6,9.85
33,296.63,48.8,17.86,131.82,42
34,112.54,52.26,45.88,98.52,5.64
35,496.6,31.34,26.58,72.87,3.16
36,401.41,38,34.29,145.68,73.59
37,476.75,50.82,89.07,69.54,89.68
38,65.66,17.81,20.99,93.69,90.08
39,434.5,40.37,58.34,58.87,60.25
40,247.35,9.88,21.56,1.98,60.13
41,492.75,58.92,28.87,140.81,122.6
42,388.59,18.52,78.84,37.08,36.04
43,469.98,7.79,18.13,85.27,124.2
44,332.27,10.63,57.5,27.95,80.49
45,318.3,56.7,42.51,135.77,139.41
46,473.82,47.9,27.49,13.56,82.92
47,14.98,58.51,5.73,135.27,114.26
48,286.86,21.6,11.25,133.85,11.21
49,439.66,30.62,32.09,108.78,119.25
50,415.95,48.81,80.26,85.16,95.29
51,160.04,11.91,17.64,88.28,30.83
52,223.9,42.44,80.94,2.33,103.1
53,344.14,34.83,39.11,44.77,137.61
54,545.02,10.92,33.45,42.33,43.38
55,121.81,56.69,60.61,122.22,16.59
56,539.14,56.67,60.84,39.8,105.46
57,566.86,8.62,13.34,108.94,79.67
58,396.82,50.17,30.17,136.01,121.38
59,377.84,28.61,58.18,142.41,143.52
60,38.01,33.45,63.47,11.9,17.46
61,124.38,33.61,51.69,113.45,41.72
62,106.76,15.09,51,43.61,74.09
63,412.53,45.87,53.87,15.91,48.44
64,231.08,11.67,56.17,143.16,84.32
65,462.14,24.91,86.92,62.93,40.13
66,299.12,51.36,83.14,68.81,31.08
67,430.85,58.61,12.03,145.69,58.74
68,595.15,14.32,70.67,88.01,133.29
69,228.64,27.24,89.85,144.37,83.68
70,466.69,5.42,28.69,114.49,126.48
71,560.89,40.05,23.59,107.46,133.64
72,128.07,23.87,2.52,149.5,108.38
73,391.35,50.38,13.77,76.43,32.49
74,76.21,9.88,10.24,74,34.63
75,161.07,21.49,24.45,97.73,21.86
76,232.28,29.84,79.32,124.79,72.51
77,9.02,9.81,60.37,72.82,66.17
78,230.05,22.07,91.1,126.42,144.93
79,521.94,57.8,56.48,77.54,22.15
80,204.87,8.81,75.81,79.94,143.29
81,289.77,1.61,38.54,85.5,67.26
82,360.14,10.71,37.95,36.6,9.85
83,296.63,48.8,17.86,131.82,42
84,112.54,52.26,45.88,98.52,5.64
85,496.6,31.34,26.58,72.87,3.16
86,401.41,38,34.29,145.68,73.59
87,476.75,50.82,89.07,69.54,89.68
88,65.66,17.81,20.99,93.69,90.08
89,434.5,40.37,58.34,58.87,60.25
90,247.35,9.88,21.56,1.98,60.13
91,492.75,58.92,28.87,140.81,122.6
92,388.59,18.52,78.84,37.08,36.04
93,469.98,7.79,18.13,85.27,124.2
94,332.27,10.63,57.5,27.95,80.49
95,318.3,56.7,42.51,135.77,139.41
96,473.82,47.9,27.49,13.56,82.92
97,14.98,58.51,5.73,135.27,114.26
98,286.86,21.6,11.25,133.85,11.21
99,439.66,30.62,32.09,108.78,119.25
100,415.95,48.81,80.26,85.16,95.29
